Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Darksight1,59.78,59.78,33.33,33.33,66.22,64,1.42,1.42,28.79,28.77,43.68,43.68,1562.06,1562.6,48.17,48.17,117,117,-13.42,-13.42,3927.46,3928.82,386.8,386.93,416.55,416.69,-3.95,-3.95,9045.07,9048.2,-5.83,-5.83,-14.49,-14.49,74.38,74.41,-7.75,-7.75,297.54,297.64,-5.1,-5.1,2082.75,2083.47,-13.42,-13.42,1508.5,1509.02,704.66,651.32,386.8,386.93,12.25,12.25,1190.14,1190.55,1710.83,1711.42,818.22,818.5,446.3,446.46,624.65,624.65,70.42,70.42,15.09,15.09,41.66,40.44,29.01,28.4,7.3,9.46,52.16,52.16,2.52,2.52,51.48,51.48,164,164,63.4,63.54,96.16,94.95,74.88,74.92,9.88,8.77,966.99,967.32,75.45,75.69,32,32,35.74,35.78,55.34,55.31,1.47,1.97,93.54,93.42,675.76,704.61,-4,-4,68,68,53.55,53.54,520.69,520.87,1083.41,1086.1,0.33,0.33,189.71,189.56,9.39,9.39,15.24,15.24,1018.07,1018.07,1.25,1.24,45.12,46.23,51.79,51.81,-35.36,-35.36,43.59,43.59,96,96,35670.98,35629.74,29637.08,29602.82,42088,42039,1338.91,1339.37,2.84,2.82,223.15,223.23,1746400000000,1692000000000,22936.44,22874.3,12.41,12.41,22.26,22.26
NPO-DP,68.22,68.22,40.67,40.67,55.56,51.11,2.42,2.42,32.37,32.29,42,42,911.69,911.31,38.67,38.67,139.5,139.5,-10.49,-10.49,-7.48,-7.48,4457.13,4455.31,-8.12,-8.12,4376.09,4374.31,-3.46,-3.46,-4.47,-4.47,-10.95,-10.95,-3.16,-3.16,3241.55,3240.23,4051.94,4050.28,-8.37,-8.37,1215.58,1215.08,3241.55,3240.23,-8.19,-8.19,-3.69,-3.69,4457.13,4455.31,9.59,9.59,911.69,911.31,1114.28,1113.83,911.69,911.31,303.9,303.77,119.98,119.98,41.3,41.3,12,12,42.74,41.28,24.77,24.1,17.57,18.53,50,50,1,1,50,50,119,119,56.83,57.05,57.36,57.41,69.88,69.97,8.95,10.06,911.69,911.31,74.51,75.08,37.5,37.5,27.55,27.55,74.28,74.28,3.58,4.54,93.15,93.02,630.87,658.75,0,0,64,64,63.21,63.21,810.39,810.06,549.77,554.09,0.38,0.38,178.22,178.08,11.3,11.3,17.16,17.16,683.72,683.72,2.2,2.18,46.05,44.94,50.57,50.59,90.55,90.55,-51.96,-51.96,100.2,100.2,32739.65,32726.28,20441.92,20433.57,49498,49478,1012.98,1012.57,10.38,10.08,101.3,101.26,507400000000,499800000000,23703.5,23693.83,6.06,6.06,8.87,8.87
Homia Godart,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.22,32.16,42,42,1134.49,1134.13,41.67,41.67,132.75,132.75,-10.2,-10.2,4901.01,4899.45,-6.63,-6.63,842.77,842.5,2463.47,2462.69,-2.37,-2.37,-2,-2,-9.64,-9.64,1166.91,1166.54,842.77,842.5,-8,-8,-8.6,-8.6,4084.18,4082.87,-9.7,-9.7,1815.19,1814.61,376,375.88,0,0,10.2,10.2,729.32,729.08,891.39,891.1,972.42,972.11,486.21,486.06,119.98,119.98,52.64,52.64,12,12,39.67,37.7,25.25,24.25,16.86,18.33,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.05,70.12,10.33,11.99,972.42,972.11,66.68,67.06,29,29,29.31,29.31,69.35,69.35,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.14,55.14,648.28,648.08,839.04,836.21,0.33,0.32,160.71,160.57,9.97,9.97,17.16,17.16,817.27,817.27,1.69,1.69,44.67,43.01,48.22,48.25,-62.45,-62.45,41.23,41.23,100.2,100.2,29419.04,29409.65,20929.97,20923.28,39760,39748,648.28,648.08,6.86,6.55,81.04,81.01,405600000000,406900000000,20799.26,20792.62,6.69,6.69,10.76,10.76
Suttonia,62.93,62.93,33.33,33.33,66.67,62.67,2.06,2.06,30.6,30.57,45.34,45.34,899.26,899.01,45.8,45.8,123.75,123.75,-10.86,-10.86,398.44,398.33,-5.29,-5.29,-7.07,-7.07,464.85,464.72,4515.66,4514.44,2545.59,2544.9,-7.65,-7.65,1936.86,1936.34,-11.31,-11.31,3098.98,3098.14,4399.44,4398.26,2822.28,2821.52,1715.51,1715.04,71.94,71.92,-5.46,-5.6,2545.59,2544.9,10.82,10.82,1106.78,1106.48,1037.6,1037.32,830.08,829.86,484.22,484.08,26.8,26.8,48.6,48.6,15.51,15.51,43.76,41.84,26.63,25.66,14.49,16.2,51,51,1,1,50.5,50.5,135,135,61.37,61.49,89.39,87.74,72.06,72.1,10.97,9.31,1037.6,1037.32,54.75,54.92,32,32,22.52,22.52,74.7,74.7,1.65,2.55,93.49,93.31,650.04,692.71,-4,-4,64,64,56.09,56.09,484.22,484.08,1016.8,1022.61,0.39,0.38,190.36,190.21,9.71,9.71,17.87,17.87,815.63,815.63,1.5,1.48,44.03,45.69,50.29,50.31,17.32,17.32,-41.23,-41.23,103.37,103.37,38297.3,38286.96,26103.13,26096.09,53713,53698,830.08,829.86,3.28,3.24,69.17,69.15,264200000000,262500000000,29680.4,29672.4,13.28,13.28,13.73,13.73
Northern Rocky Stas Ering,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.17,32.1,42,42,933.41,933.17,41.67,41.67,132.75,132.75,-11.14,-11.14,3392.29,3391.41,1226.77,1226.45,1226.77,1226.45,597.38,597.23,4949.75,4948.47,-6.63,-6.63,-1.73,-1.73,-5.83,-5.83,-13.19,-13.19,3360.29,3359.41,3093.6,3092.79,-5.83,-5.83,426.7,426.59,3093.6,3092.79,-2.76,-2.76,1226.77,1226.45,10.2,10.2,600.05,599.9,733.4,733.21,800.07,799.86,400.03,399.93,119.98,119.98,52.64,52.64,12,12,39.67,37.7,26.83,25.87,14.08,15.84,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.11,70.18,10.33,11.99,800.07,799.86,77.26,77.67,29,29,20.5,20.5,77.72,77.72,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,56.09,56.09,533.38,533.24,960.11,957.13,0.33,0.32,160.71,160.57,9.54,9.54,17.16,17.16,821.57,821.57,1.58,1.58,44.67,43.01,48.24,48.27,-20,-20,51.96,51.96,100.2,100.2,35363.01,35353.84,25158.76,25152.24,47794,47781,533.38,533.24,6.86,6.55,66.67,66.66,375600000000,379000000000,28113.59,28106.3,6.69,6.69,14.41,14.41
Tones0606,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.23,32.16,42,42,1022.22,1022.49,41.67,41.67,132.75,132.75,759.37,759.57,2663.62,2664.32,759.37,759.57,-8.6,-8.6,3095.87,3096.69,5420.7,5422.13,-8.6,-8.6,-10.75,-10.75,-3.74,-3.74,-8.6,-8.6,1051.43,1051.71,1635.56,1635.99,3387.94,3388.83,1051.43,1051.71,1343.49,1343.85,1740.7,1705.42,1518.73,1519.13,10.2,10.2,657.14,657.32,803.17,803.39,876.19,876.42,438.1,438.21,119.98,119.98,52.64,52.64,12,12,39.67,37.7,24.68,23.67,17.71,19.12,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.04,70.12,10.33,11.99,876.19,876.42,78.35,78.76,29,29,24.46,24.48,73.42,73.4,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.58,55.57,584.13,584.28,773.14,770.42,0.32,0.32,160.71,160.57,9.84,9.84,17.16,17.16,814.8,814.8,1.77,1.77,44.67,43.01,48.22,48.25,67.82,67.82,-57.45,-57.45,100.2,100.2,32454.1,32426.93,23089.23,23069.9,43862,43825,584.13,584.28,6.86,6.55,73.02,73.04,390800000000,394400000000,24502.84,24482.33,6.69,6.69,11.53,11.53
North Deauss Ameationrond,62.93,62.93,33.33,33.33,66.67,62.67,2.06,2.06,30.55,30.52,45.34,45.34,1010.71,1010.4,45.8,45.8,123.75,123.75,-12.57,-12.57,-6.2,-6.2,373.19,373.07,-6.32,-6.32,4042.84,4041.59,-3.35,-3.35,3483.06,3481.99,-9.8,-9.8,186.59,186.54,-4.24,-4.24,3794.05,3792.88,2767.79,2766.94,-5.29,-5.29,-8.25,-8.25,1803.73,1803.17,-8.4,-8.49,3856.25,3855.06,10.82,10.82,1243.95,1243.57,1166.2,1165.84,932.96,932.68,544.23,544.06,26.8,26.8,48.6,48.6,15.51,15.51,43.76,41.84,27.89,26.95,11.53,13.84,51,51,1,1,50.5,50.5,135,135,61.37,61.49,89.39,87.74,72.13,72.17,10.97,9.31,1166.2,1165.84,55.67,55.84,32,32,28.03,28.03,69.04,69.04,1.65,2.55,93.49,93.31,650.04,692.71,-4,-4,64,64,55.42,55.42,544.23,544.06,1010.33,1017.12,0.39,0.39,190.36,190.21,9.95,9.95,17.87,17.87,807.77,807.77,1.52,1.5,44.03,45.69,50.31,50.33,42.43,42.43,-34.64,-34.64,103.37,103.37,34242.87,34232.3,23339.67,23332.47,48026,48011,932.96,932.68,3.28,3.24,77.75,77.72,285200000000,284700000000,24654.87,24647.26,13.28,13.28,9.68,9.68
Gren Youguan,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.25,32.18,42,42,1097.26,1096.92,41.67,41.67,132.75,132.75,501.6,501.45,4363.96,4362.61,-2,-2,815.11,814.86,-4.52,-4.52,6320.21,6318.26,501.6,501.45,235.13,235.05,501.6,501.45,815.11,814.86,1128.61,1128.26,-4.9,-4.9,2696.12,2695.29,188.1,188.04,2382.62,2381.89,-3.41,-3.41,1003.21,1002.9,10.2,10.2,705.38,705.16,862.13,861.87,940.51,940.22,470.25,470.11,119.98,119.98,52.64,52.64,12,12,39.67,37.7,25.72,24.73,16.1,17.64,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.02,70.09,10.33,11.99,940.51,940.22,67.76,68.15,29,29,27.71,27.71,70.57,70.57,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.26,55.26,627.01,626.81,753.34,750.65,0.33,0.33,160.71,160.57,9.74,9.74,17.16,17.16,807.4,807.4,1.79,1.8,44.67,43.01,48.22,48.24,-43.59,-43.59,41.23,41.23,100.2,100.2,30356.46,30347.1,21596.89,21590.22,41027,41015,627.01,626.81,6.86,6.55,78.38,78.35,390600000000,392000000000,21947.72,21940.95,6.69,6.69,15.32,15.32
AntidoteNPO,88.67,88.67,72.67,72.67,97,92,7.93,7.93,34.18,34.09,42,42,1297.02,1296.96,11.33,11.33,200.25,200.25,345.87,345.86,415.05,415.03,1498.77,1498.71,922.32,922.28,1291.25,1291.2,-1.26,-1.26,7263.29,7262.99,432.34,432.32,6110.39,6110.14,-10.68,-10.68,2651.68,2651.57,-8,-8,7263.29,7262.99,-2,-2,2651.68,2651.57,-4.43,-4.43,9107.94,9107.56,6.4,6.4,576.45,576.43,864.68,864.64,144.11,144.11,144.11,144.11,95.92,95.92,12.62,12.62,12,12,89.06,86.2,37.63,36.83,2,2.07,50,50,1,1,50,50,136,136,47.8,48.21,33.84,33.33,68.12,68.2,35.05,33.38,1008.79,1008.75,26.83,27.06,68,68,9.99,9.99,99.62,99.62,1.16,0.82,93.63,93.8,58.24,71.48,0,0,64,64,71.34,71.34,432.34,432.32,345.28,362.88,2.62,2.57,302.97,302.78,14.12,14.12,17.29,17.29,802.44,802.44,3.53,3.28,19.95,21.62,55.56,55.59,18.71,18.71,30.82,30.82,97.83,97.83,39982.69,39981.05,12929.73,12929.2,102484,102480,432.34,432.32,17.17,17.01,-6.32,-6.32,73800000000,74500000000,35984.42,35982.95,3.68,3.68,21.97,21.97
Pat Pat Pat,48,48,60.33,60.33,53.33,46.67,3.98,3.98,31.11,31.06,42,42,1336.14,1335.89,57,57,96.75,96.75,-11.14,-11.14,4242.76,4241.96,5180.11,5179.13,3124.51,3123.92,345.34,345.28,-3.69,-3.69,246.67,246.63,-10.39,-10.39,-5.83,-5.83,-3.74,-3.74,1068.91,1068.71,6413.47,6412.26,657.79,657.67,2713.39,2712.88,6002.35,6001.22,-1.98,-1.98,5426.78,5425.76,9.54,9.54,822.24,822.08,1027.8,1027.61,1130.58,1130.37,513.9,513.8,114.92,114.92,25.15,25.15,12,12,51,48.2,24.04,23.01,18.61,19.96,50,50,1,1,50,50,136,136,56.04,56.2,54.3,53.45,71.38,71.45,4.62,6.29,1130.58,1130.37,83.9,84.33,52.25,52.25,18.04,18.04,85.46,85.46,4.34,5.98,93.04,92.85,675.05,718.52,0,0,64,64,68.09,68.09,719.46,719.32,823.76,821.17,0.31,0.3,101.93,101.82,10.21,10.21,17.19,17.19,812.34,812.34,1.71,1.71,50.38,48.71,53.89,53.91,46.37,46.37,64.42,64.42,99.76,99.76,47274.69,47265.76,22520.16,22515.9,89531,89514,719.46,719.32,11.42,11.22,0,0,214700000000,213200000000,38765.25,38757.93,7.24,7.24,16.66,16.66
New Asdanst,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.23,32.16,42,42,1157.96,1158.65,41.67,41.67,132.75,132.75,-10.2,-10.2,-5.22,-5.22,1521.89,1522.8,2514.43,2515.93,1667.46,1668.46,-3.69,-3.69,-8.6,-8.6,-7.45,-7.45,529.35,529.67,-3.74,-3.74,3176.12,3178.01,-5.83,-5.83,2183.58,2184.88,-11.58,-11.58,2514.43,2515.93,4296.91,4249.82,1521.89,1522.8,10.2,10.2,744.4,744.85,909.83,910.37,992.54,993.13,496.27,496.56,119.98,119.98,52.64,52.64,12,12,39.67,37.7,26.2,25.23,15.27,16.89,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.04,70.12,10.33,11.99,992.54,993.13,80,80.42,29,29,30.32,30.37,68.65,68.62,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.06,55.06,661.69,662.09,746.57,743.9,0.32,0.32,160.71,160.57,10.31,10.31,17.16,17.16,810.49,810.49,1.8,1.81,44.67,43.01,48.22,48.25,-43.59,-43.59,64.81,64.81,100.2,100.2,28858.91,28826.46,20531.46,20508.38,39003,38959,661.69,662.09,6.86,6.55,82.71,82.76,405800000000,410800000000,20114.66,20063.22,6.69,6.69,9.61,9.61
Elputojack,47,47,15.75,15.75,68.67,65.33,1.38,1.38,31.86,31.82,43.68,43.68,826.67,826.29,57.75,57.75,96.75,96.75,-7.48,-7.48,326.78,326.63,1828.39,1827.56,-10.3,-10.3,1984,1983.1,10083.38,10078.81,-10.49,-10.49,-9.33,-9.33,427.92,427.73,-9.27,-9.27,-8.72,-8.72,-6.71,-6.71,1050.35,1049.88,-8.72,-8.72,-8.72,-8.72,-12.72,-12.78,1828.39,1827.56,13.78,13.78,972.55,972.11,826.67,826.29,632.16,631.87,437.65,437.45,1588.44,1588.44,72.22,72.22,15.09,15.09,34.27,32.89,24.14,23.12,18.48,19.83,51,51,1,1,51.48,51.48,139,139,65.31,65.41,98.75,96.71,70.47,70.51,18.59,16.92,875.29,874.9,100.04,100.39,15.75,15.75,42.5,42.5,42.05,42.05,1.26,1.97,93.59,93.42,878.91,928.41,-4,-4,64,64,50,50,534.9,534.66,1004,1012.39,0.28,0.28,158.68,158.54,9.44,9.44,10.96,10.96,834.29,834.29,1.54,1.52,36.41,38.08,46.21,46.22,95.92,95.92,-67.08,-67.08,104.81,104.81,26573.92,26561.87,22376.3,22366.15,30986,30971,778.04,777.69,2.62,2.61,340.39,340.24,224300000000,222000000000,15280,15273.08,13.86,13.86,13.03,13.03
Far Raatheistan,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.23,32.17,42,42,1145.18,1144.81,41.67,41.67,132.75,132.75,850.7,850.43,2198.74,2198.03,1505.09,1504.61,196.32,196.25,-2.9,-2.9,1884.64,1884.03,2813.87,2812.96,1063.38,1063.04,1177.9,1177.52,-8.6,-8.6,3795.45,3794.22,-6.63,-6.63,2486.67,2485.87,-7.35,-7.35,850.7,850.43,-5.49,-5.62,5169.66,5167.99,10.2,10.2,736.19,735.95,899.78,899.49,981.58,981.26,490.79,490.63,119.98,119.98,52.64,52.64,12,12,39.67,37.7,24.33,23.31,18.21,19.58,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.04,70.11,10.33,11.99,981.58,981.26,64.5,64.87,29,29,29.77,29.77,69.03,69.03,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.1,55.1,654.39,654.18,749.27,746.59,0.34,0.34,160.71,160.57,9.92,9.92,17.16,17.16,809.87,809.87,1.8,1.8,44.67,43.01,48.22,48.24,40,40,26.46,26.46,100.2,100.2,29162.79,29153.38,20747.65,20740.96,39414,39401,654.39,654.18,6.86,6.55,81.8,81.77,397500000000,401800000000,20472.28,20465.67,6.69,6.69,12.7,12.7
Inner Waldnianacyopia,59.2,59.2,18.75,18.75,76.67,73.33,1.48,1.48,31.18,31.15,45.34,45.34,907.1,906.74,48.6,48.6,117,117,589.62,589.38,1251.8,1251.29,1814.21,1813.47,771.04,770.72,1723.5,1722.8,2757.59,2756.47,-6.63,-6.63,-7.94,-7.94,1043.17,1042.75,-7.35,-7.35,2857.37,2856.22,-7.35,-7.35,2857.37,2856.22,-7.35,-7.35,1542.08,1541.45,-9.66,-9.74,2403.82,2402.85,12.53,12.53,1303.96,1303.43,907.1,906.74,850.41,850.06,453.55,453.37,13.18,13.18,67.47,67.47,15.09,15.09,39.27,37.89,31.2,30.32,3.19,3.91,47.8,47.8,1,1,50,50,132,132,63.48,63.59,103.11,102.04,71.29,71.33,19.45,17.78,793.72,793.39,105.03,105.11,18.75,18.75,37.57,37.57,52.32,52.32,0.74,0.79,94,93.84,658.89,701.84,0,0,66,66,50.8,50.8,566.94,566.71,927.49,954.99,0.26,0.26,85.47,85.37,9.84,9.84,18.61,18.61,813.88,813.88,1.6,1.58,35.55,37.22,47.37,47.38,36.74,36.74,51.48,51.48,107.17,107.17,27378.64,27367.53,22236.63,22227.61,32958,32944,850.41,850.06,2.83,2.82,680.33,680.05,329100000000,330200000000,17084.27,17077.34,8.89,8.89,12.43,12.43
Publemostlawicstana,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.18,32.11,42,42,1235.01,1234.58,41.67,41.67,132.75,132.75,-4.9,-4.9,-3.35,-3.35,1976.01,1975.32,3387.44,3386.26,296.4,296.3,2032.47,2031.76,564.57,564.38,-3.24,-3.24,4093.16,4091.74,-8,-8,211.72,211.64,1270.29,1269.85,-8,-8,564.57,564.38,1623.15,1622.59,-1.98,-1.98,2540.58,2539.7,10.2,10.2,793.93,793.66,970.36,970.02,1058.58,1058.21,529.29,529.1,119.98,119.98,52.64,52.64,12,12,39.67,37.7,25.7,24.71,16.13,17.66,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.1,70.17,10.33,11.99,1058.58,1058.21,72.43,72.82,29,29,33.64,33.64,66.6,66.6,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,54.86,54.86,705.72,705.47,757.59,754.89,0.33,0.33,160.71,160.57,10.16,10.16,17.16,17.16,817.42,817.42,1.79,1.79,44.67,43.01,48.24,48.26,-48.99,-48.99,72.11,72.11,100.2,100.2,27170.13,27160.67,19329.99,19323.26,36721,36708,705.72,705.47,6.86,6.55,88.21,88.18,415200000000,416700000000,18040.96,18034.68,6.69,6.69,11.27,11.27
Adant Blan,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.23,32.16,42,42,1018.98,1018.69,41.67,41.67,132.75,132.75,-12,-12,4402,4400.74,174.68,174.63,-4.9,-4.9,1059.74,1059.44,4471.87,4470.59,174.68,174.63,-10.75,-10.75,1630.37,1629.9,-4.9,-4.9,1921.51,1920.96,2212.64,2212.01,174.68,174.63,-5.83,-5.83,3668.33,3667.28,-1.06,-1.06,349.36,349.27,10.2,10.2,655.06,654.87,800.63,800.4,873.41,873.16,436.71,436.58,119.98,119.98,52.64,52.64,12,12,39.67,37.7,26.6,25.63,14.53,16.24,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.04,70.12,10.33,11.99,873.41,873.16,69.56,69.95,29,29,24.32,24.32,73.56,73.56,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.59,55.59,582.27,582.11,868.04,865.16,0.33,0.33,160.71,160.57,9.76,9.76,17.16,17.16,814.34,814.34,1.66,1.66,44.67,43.01,48.22,48.25,33.17,33.17,-28.28,-28.28,100.2,100.2,32549.15,32539.86,23156.86,23150.25,43991,43978,582.27,582.11,6.86,6.55,72.78,72.76,377200000000,378500000000,24639.71,24632.68,6.69,6.69,12.61,12.61
Shirentwis,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.21,32.14,42,42,1143.63,1143.26,41.67,41.67,132.75,132.75,-2,-2,-3.35,-3.35,1503.06,1502.58,1176.31,1175.93,3463.57,3462.46,6587.32,6585.2,4117.08,4115.75,-10.39,-10.39,-6.63,-6.63,-11.14,-11.14,-5.83,-5.83,-5.83,-5.83,1829.81,1829.22,-11.58,-11.58,196.05,195.99,-6.33,-6.45,5620.14,5618.33,10.2,10.2,735.19,734.96,898.57,898.28,980.26,979.94,490.13,489.97,119.98,119.98,52.64,52.64,12,12,39.67,37.7,24.15,23.12,18.47,19.82,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.06,70.14,10.33,11.99,980.26,979.94,60.59,60.95,29,29,29.71,29.71,69.07,69.07,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.11,55.11,653.5,653.29,763.04,760.33,0.35,0.34,160.71,160.57,9.81,9.81,17.16,17.16,823.87,823.87,1.78,1.78,44.67,43.01,48.23,48.25,10,10,46.9,46.9,100.2,100.2,29198.56,29189.16,20773.11,20766.42,39462,39450,653.5,653.29,6.86,6.55,81.69,81.66,391200000000,394100000000,20526.59,20519.98,6.69,6.69,10.83,10.83
Scambunny,66.22,66.22,29.33,29.33,57.33,50.67,1.9,1.9,32.2,32.13,42,42,977.93,978.27,41.67,41.67,132.75,132.75,-6.63,-6.63,2548.21,2549.09,1844.1,1844.74,3520.55,3521.77,1799.39,1800.02,4291.72,4293.21,-4.9,-4.9,-5.05,-5.05,-7.35,-7.35,-8,-8,-5.83,-5.83,1005.87,1006.22,2961.73,2962.76,726.46,726.72,2123.51,2124.24,4187.69,4147.21,1844.1,1844.74,10.2,10.2,628.67,628.89,768.37,768.64,838.23,838.52,419.11,419.26,119.98,119.98,52.64,52.64,12,12,39.67,37.7,26.68,25.72,14.38,16.1,50,50,1,1,50,50,136,136,58.9,59.04,72.92,71.73,70.07,70.15,10.33,11.99,838.23,838.52,77.08,77.49,29,29,22.51,22.53,75.42,75.39,3.5,4.96,93.16,92.97,717.79,762.59,0,0,64,64,55.81,55.8,558.82,559.01,759.29,756.59,0.33,0.32,160.71,160.57,9.81,9.81,17.16,17.16,820.49,820.49,1.79,1.79,44.67,43.01,48.23,48.26,-58.31,-58.31,81.85,81.85,100.2,100.2,33838.56,33808.37,24074.2,24052.72,45733,45693,558.82,559.01,6.86,6.55,69.85,69.88,359400000000,363200000000,26224.89,26201.49,6.69,6.69,12.71,12.71
Tejuguasu,81.33,81.33,60.33,60.33,80.67,77.33,3.98,3.98,32.29,32.23,42,42,1007.2,1007.08,19,19,182.25,182.25,-4.9,-4.9,3779.75,3779.28,2783.53,2783.19,5713.57,5712.87,-2.9,-2.9,8555.71,8554.65,219.75,219.73,-7.94,-7.94,1318.52,1318.35,952.26,952.14,586.01,585.94,-6.63,-6.63,-2,-2,1318.52,1318.35,5713.57,5712.87,6284.93,6284.15,3003.29,3002.92,8,8,549.38,549.31,732.51,732.42,457.82,457.76,274.69,274.66,105.17,105.17,25.15,25.15,12,12,68.22,65.72,37.23,36.43,2.04,2.12,50,50,1,1,50,50,136,136,53.78,53.98,48.66,48.02,69.97,70.04,21.6,19.93,824.07,823.97,47.34,47.65,52.25,52.25,8.95,8.95,101.63,101.63,0.7,0.73,94.2,94.04,204.14,228.35,0,0,64,64,69.15,69.15,457.82,457.76,667.75,692.46,1.25,1.24,260.96,260.79,9.76,9.76,17.24,17.24,800.58,800.58,1.93,1.88,33.4,35.07,53.16,53.19,-65.19,-65.19,89.72,89.72,98.83,98.83,52784.6,52778.11,25144.9,25141.81,99966,99953,457.82,457.76,13.85,13.67,-4.47,-4.47,153500000000,153100000000,48033.99,48028.08,4.93,4.93,21.77,21.77
Haras Coat Anderreettopia,57.33,57.33,49.67,49.67,57.33,50.67,3,3,32.44,32.37,42,42,933.13,932.9,50,50,112.5,112.5,-6.32,-6.32,3483.69,3482.81,4561.97,4560.83,-4.47,-4.47,-5.29,-5.29,663.56,663.39,4561.97,4560.83,-5.48,-5.48,5391.42,5390.07,2073.62,2073.1,-4.47,-4.47,1658.9,1658.48,2073.62,2073.1,-3.16,-3.16,-8.37,-8.37,1990.68,1990.18,9123.95,9121.65,9.64,9.64,933.13,932.9,933.13,932.9,1244.17,1243.86,311.04,310.97,119.98,119.98,33.35,33.35,12,12,46.94,44.53,21.69,20.6,21.55,22.75,50,50,1,1,50,50,120,120,57.37,57.52,61.68,60.74,69.81,69.88,2.47,4.14,1244.17,1243.86,69.18,69.57,44.25,44.25,23.69,23.69,78.37,78.37,3.24,4.64,93.2,93.01,658.04,700.97,0,0,64,64,66.19,66.19,829.45,829.24,641.92,639.6,0.33,0.33,126.89,126.77,11.65,11.65,17.16,17.16,691.98,691.98,1.98,1.98,52.53,50.86,51.7,51.72,78.1,78.1,-24.49,-24.49,100.2,100.2,39004.88,38995.06,21685.55,21680.09,65032,65016,829.45,829.24,9.6,9.37,103.68,103.66,25000000000,26400000000,29760.72,29753.23,7.09,7.09,14.35,14.35
Mus Mbooha,57.33,57.33,49.67,49.67,57.33,50.67,3,3,32.43,32.36,42,42,968.22,967.96,50,50,112.5,112.5,-3.16,-3.16,516.38,516.25,5163.82,5162.46,430.32,430.2,0,0,4131.06,4129.96,-4.47,-4.47,0,0,-7.07,-7.07,-5.48,-5.48,3012.23,3011.43,4733.5,4732.25,4303.18,4302.05,-9.49,-9.49,0,0,0,0,5163.82,5162.46,9.64,9.64,968.22,967.96,968.22,967.96,1290.95,1290.61,322.74,322.65,119.98,119.98,33.35,33.35,12,12,46.94,44.53,22,20.92,21.19,22.41,50,50,1,1,50,50,120,120,57.37,57.52,61.68,60.74,69.82,69.89,2.47,4.14,1290.95,1290.61,83.67,84.09,44.25,44.25,25.37,25.37,77.05,77.05,3.24,4.64,93.2,93.01,658.04,700.97,0,0,64,64,66.09,66.09,860.64,860.41,689.41,687.01,0.31,0.31,126.89,126.77,9.89,9.89,17.16,17.16,691.65,691.65,1.89,1.89,52.53,50.86,51.7,51.73,71.41,71.41,30,30,100.2,100.2,37631.33,37621.4,20921.9,20916.37,62742,62726,860.64,860.41,9.6,9.37,107.58,107.55,26300000000,27900000000,28072.98,28065.56,7.09,7.09,14.48,14.48
