Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Objectivist Chimpz,72.33,72.33,93.33,93.33,66.78,66.78,1.52,1.52,21.22,21.21,23.24,23.24,8881.25,9218.22,32.5,32.5,153,153,-14.76,-17.83,-10.12,-10.12,-13.34,-13.34,-10.04,-10.04,95.38,95.09,-11.28,-11.28,759.16,756.86,-18.93,-18.93,-11.87,-11.87,-17.26,-17.26,-9.38,-9.38,-8.49,-8.49,-10.86,-10.86,-20.74,-20.74,9211.19,9183.29,16.35,16.3,759.16,756.86,20.25,20.32,-12.25,-12.25,14964.29,14918.96,7177.99,7156.25,3163.18,3153.6,13.25,13.25,65.73,65.73,1.02,1.02,44.44,44.44,63.96,63.96,1.1,1.1,55.01,55.01,6.08,6.08,49.01,49.01,321,331,74.14,74.14,116.61,116.61,90.94,90.94,12.96,12.96,6448.03,6428.49,23.96,23.96,40,40,77.66,77.79,-36.52,-37.52,4.59,4.59,93.01,93.01,482.25,482.25,4,4,79,79,52.09,51.84,-7.75,-7.75,1279.9,1285.88,0.29,0.29,68.79,69.1,9.49,9.49,18.58,18.58,2210.66,2265.35,0.77,0.76,42.04,42.04,77.43,77.43,-128.88,-128.88,75.5,75.5,88,88,59963.07,60145.29,48030.12,48176.08,73070,73292,8272.94,8247.88,2.13,2.13,486.64,485.17,1293700000000,1298300000000,13371.76,13352.25,12.94,12.94,86.63,90.08
Teremara Executive,63.33,63.33,36,36,70,70,2.17,2.17,31.32,31.21,43.68,43.68,509.93,733.93,45.5,45.5,123.75,123.75,1049,-8,3277.24,3381.96,757.61,763.29,2156.27,2172.44,3205.26,3405.44,-4.2,-4.2,122.38,123.3,1675.48,1688.04,3671.48,3699.01,1923.16,1937.58,757.61,763.29,1078.13,1086.22,2505.93,2524.72,1049,1056.86,1806.6,1820.15,1651.9,1664.29,1928.99,886.59,12.08,12.21,1384.09,1394.47,1019.86,1027.5,1019.86,1027.5,218.54,220.18,639.39,639.39,45.99,45.99,15.09,15.09,46.38,46.38,30.91,30.91,3.31,3.31,52.64,52.64,1,1,51.48,51.48,107,117,61.75,61.75,92.83,92.83,71.11,71.25,12.07,12.07,947.01,954.11,86.94,86.94,34,34,30.48,31.65,63.17,61.63,0.98,0.98,93.7,93.7,590.18,590.18,0,0,64,64,56.02,55.49,728.47,733.93,650.4,728.24,0.28,0.28,192.4,192.91,12.24,12.29,15.18,15.18,576.59,664.46,1.96,1.83,42.93,42.93,50.92,50.96,-59.58,-59.58,69.64,69.64,101.45,101.45,38954.46,38666.18,25775.84,25585.08,56044,55629,1384.09,1394.47,3.17,3.17,437.08,440.36,3000000000,3400000000,27073.35,26447.67,3.56,3.56,10.1,10.81
Arikea,68.53,68.53,47.33,47.33,27.33,27.33,1.41,1.41,25.86,25.77,43.68,43.68,1966.49,2302.07,38.2,38.2,139.5,139.5,4445.98,1062.49,2462.39,2549.98,547.2,566.66,2393.99,2479.15,3214.78,3541.64,-10.39,-10.39,3967.18,4108.31,-9.49,-9.49,2530.79,2620.82,1025.99,1062.49,-10,-10,-5.1,-5.1,-6.32,-6.32,-9.7,-9.7,4514.37,4674.97,1108.07,1147.49,8960.35,5737.46,14.07,14.18,1624.49,1682.28,3419.98,3541.64,1367.99,1416.66,1025.99,1062.49,468.75,468.75,70.81,70.81,14.64,14.64,26.78,26.78,28.8,28.8,8.04,8.04,51,51,4.48,4.48,50.99,50.99,170,180,65.56,65.56,89.98,89.98,81.29,81.52,17.78,17.78,1966.49,2036.45,52.54,52.54,32.5,32.5,45.03,48.21,40.98,38.1,10.54,10.54,92.42,92.42,863.03,863.03,-4,-4,62,62,54.34,53.84,598.5,619.79,1059.07,1070.33,0.38,0.38,166.43,166.9,9.89,9.9,15.95,15.95,1003.51,1070.79,1.34,1.3,37.22,37.22,56.62,56.69,-64.03,-64.03,70,70,104.46,104.46,44507.63,43027.44,37089.69,35856.2,52376,50634,1367.99,1416.66,2.6,2.6,513,531.25,2678500000000,2857600000000,24479.2,22288.22,13.8,13.8,12.86,13.78
TugboatDan,78.5,78.5,53.67,53.67,72.67,72.67,3.32,3.32,32.16,32.05,43.68,43.68,78.28,318.16,23.25,23.25,173.25,173.25,5385.72,2290.76,2885.12,3130.71,3820.1,3881.57,5636.21,5726.9,4947.34,5217.85,3833.25,4683.33,2129.24,2163.5,469.68,477.24,688.87,699.95,-5.29,-5.29,2880.73,2927.08,263.02,267.26,3193.85,3245.25,2880.73,2927.08,5260.47,5345.11,2204.39,2239.86,11335.05,8335.83,8.25,8.43,1017.65,1034.02,782.81,795.4,469.68,477.24,78.28,79.54,119.98,119.98,30.14,30.14,15.09,15.09,56.4,56.4,36.69,36.69,2.09,2.09,48.6,48.6,1,1,51.48,51.48,107,117,55.45,55.45,53.5,53.5,70.12,70.24,16.38,16.38,1095.93,1113.56,48.69,48.69,47.25,47.25,8.21,8.62,105.36,103.1,0.79,0.79,93.84,93.84,316.41,316.41,0,0,64,64,68.56,68.25,313.12,318.16,404.09,465.47,0.87,0.87,303.99,304.63,11.57,11.4,17.16,17.16,550.71,642.32,2.88,2.51,38.62,38.62,52.95,53,-59.58,-59.58,98.23,98.23,98.83,98.83,55444.07,54571.66,29170.2,28711.21,96783,95260,704.53,715.86,12.14,12.14,-4.47,-4.47,11600000000,13100000000,50897.66,49878.5,7.41,7.41,13.13,14.49
SucWAti,78.57,78.57,78.44,78.44,69,69,1.37,1.37,20.59,20.58,42,42,10618.31,10915.1,23.14,23.14,173.25,173.25,-14.9,-17.94,-12.39,-12.39,-14.14,-14.14,-7.82,-7.82,-13,-12.7,-12.52,-12.52,-15.23,-15.23,-21.42,-21.42,-16.88,-16.88,-17.09,-17.09,-18.49,-18.49,-13.86,-13.86,-13.11,-13.11,-22.54,-22.54,1332,1328.15,-19.04,-19.04,0,0,22.47,22.54,3065.08,3056.23,15215.93,15171.99,4159.75,4147.74,2846.15,2837.93,147.13,147.13,73.09,73.09,12,12,31.22,31.22,61.49,61.49,1.14,1.14,52.16,52.16,8.85,8.85,50,50,377,387,74.01,74.01,112.53,112.53,91.31,91.31,20.27,20.27,4707.09,4693.49,73.98,73.98,30.67,30.67,85.84,85.96,-81.28,-82.28,0.74,0.74,94.02,94.02,458.27,458.27,0,0,80,80,47.34,47.18,328.4,327.45,1295.47,1301.31,0.26,0.26,258.59,259.17,8.57,8.58,17.03,17.03,2420.88,2474.48,0.75,0.74,34.73,34.73,72.42,72.42,-124.86,-124.86,74.77,74.77,104.1,104.1,56612.91,56776.88,47975.45,48114.4,65640,65830,8866.84,8841.23,2.14,2.14,1204.14,1200.66,779600000000,782600000000,8039.03,7948.76,8.45,8.45,104.85,106.07
Morombe,70.44,70.44,97.47,97.47,58.48,58.48,1.3,1.3,20.95,20.93,42,42,5022.04,5304.08,35.33,35.33,72.25,72.25,5108.13,2266.95,2686.07,2720.34,671.52,680.08,14383.12,14566.59,-6.33,-6.33,-10.43,-10.43,12282.48,12439.15,-19.97,-19.97,3615.87,3661.99,-7.87,-7.87,1090.5,1104.41,3282.98,3324.86,-9.06,-9.06,-17.26,-17.26,14073.19,14252.71,-12.7,-12.7,18062.13,15386.18,26.1,26.15,71.74,72.66,11407.21,11552.71,9972.34,10099.54,4304.61,4359.51,9.32,9.32,76.91,76.91,0.89,0.89,26.37,26.37,65.36,65.36,1.08,1.08,57.27,57.27,9,9,33.52,33.52,248,258,82.21,82.21,128.85,128.85,91.09,91.1,13.8,13.8,11837.67,11988.67,10.41,10.41,26,26,75.51,76.15,-91.47,-94.47,0.74,0.74,94.02,94.02,681.28,681.28,27,27,94,94,48.49,48.23,932.66,944.56,1293.45,1299.31,0.2,0.2,120.9,121.3,8.89,8.89,25.11,25.11,1952.59,2008.84,0.75,0.75,41.2,41.2,87.92,87.93,-212.1,-212.1,216.03,216.03,71.93,71.93,106051.15,104715.54,92333.09,91170.25,120048,118536,4519.84,4577.49,1.92,1.92,358.72,363.29,2288200000000,2264600000000,25982.53,24922.3,19.61,19.61,111.26,112.24
Comnemnus,52.61,52.61,80.76,80.76,38.22,38.22,1.64,1.64,23.16,23.15,24.2,24.2,2068.46,2295.11,53.55,53.55,141.75,141.75,-11.22,-15.03,-9.63,-9.63,-7.29,-7.29,4890.76,4883.99,-7.21,-6.65,-11.24,-11.24,15076.77,15055.92,5132.84,5125.75,-6,-6,-13.64,-13.64,3186.96,3182.55,-8.2,-8.2,-4,-4,-17.97,-17.97,-13.12,-13.12,-9.95,-9.95,15076.77,15055.92,26.7,26.76,766.1,765.04,3753.87,3748.68,15475.14,15453.74,3140.99,3136.65,1242.13,1242.13,61.1,61.1,0.69,0.69,36.79,36.79,51.82,51.82,1.34,1.34,46.15,46.15,8.85,8.85,37.41,37.41,110,120,96.51,96.51,137.3,137.3,90.02,90.02,13.25,13.25,15398.53,15377.24,4.68,4.68,28.14,28.14,85.13,85.26,-138.38,-139.38,3.5,3.5,93.16,93.16,976.55,976.55,-34,-34,78,78,46.02,45.88,2528.12,2524.62,1250.73,1256.99,10.36,10.36,66.33,66.62,8.82,8.83,12.41,12.41,1070.46,1136.37,0.82,0.81,41.75,41.75,72.41,72.41,-135.43,-135.43,125.22,125.22,104.1,104.1,82910,83024.84,63876.64,63965.12,104542,104686,4136.92,4131.2,1.7,1.7,1072.53,1071.05,442800000000,443800000000,12353.59,12204.65,31.75,31.75,51.62,54.03
Yiddish Black Hand,30,30,24.67,24.67,5,5,1.71,1.71,33.81,33.62,38.75,38.75,644.12,849.61,70.5,70.5,67.5,67.5,-6.48,-11.92,-1.26,-1.26,-3.46,-3.46,-6.48,-6.48,-5.83,-5.29,-7.07,-4.98,1946.67,1925.77,2748.81,3115.22,-10.68,-10.68,2805.49,2775.38,4236.86,4191.39,-5.92,-5.92,1087.84,1076.17,801.57,792.96,229.02,226.56,-4.38,-4.38,1946.67,1925.77,12.61,12.73,-5.48,-5.48,787.26,778.8,1932.35,1911.61,787.26,778.8,42.28,42.28,58.52,58.52,8.98,8.98,16.08,16.08,4.28,4.28,32.74,32.74,51,51,1,1,50.5,50.5,101,111,62.23,62.23,82.59,82.59,68.45,68.62,30.89,30.89,2433.33,2407.21,46.48,46.48,24.67,24.67,44.19,44.35,48.58,47.86,27.02,27.02,91.28,91.28,3894.86,3894.86,-4,-4,64,64,54.31,53.99,1001.96,991.21,447.49,512.12,0.27,0.27,126.74,127.15,9.8,9.79,17.69,17.69,523.05,620.29,2.6,2.32,24.11,24.11,47.68,47.74,24.49,24.49,-34.64,-34.64,103.74,103.74,28041.16,28348.5,21112.25,21343.64,36076,36471,1288.24,1274.41,3.05,3.05,-11.83,-11.83,3877000000000,3942500000000,15646.97,15761.76,15.54,15.54,9.25,10.17
Raxulan Bell,18,18,17,17,5,5,1.18,1.18,28.61,28.55,39.43,39.43,1612.61,1785.83,82,82,40.5,40.5,184.3,-9.59,1326.94,1327.27,691.12,691.29,-10.39,-10.39,-11.7,-11.45,-3.58,-3.58,-2.9,-2.9,-11.36,-11.36,-5.2,-5.2,-1.41,-1.41,-1.41,-1.41,-9.7,-9.7,-9.59,-9.59,-6.48,-6.48,-11.22,-11.22,-12.63,-12.63,875.41,691.29,19.08,19.16,1267.05,1267.36,2130.94,2131.47,2361.32,2361.9,1094.27,1094.54,1008.25,1008.25,84.56,84.56,12,12,13.47,13.47,2.29,2.29,33.51,33.51,46.97,46.97,2.93,2.93,51.96,51.96,129,139,70.97,70.97,102.06,102.06,75.2,75.32,37.29,37.29,2246.13,2246.69,102.44,102.44,-83,-83,78.92,79.22,-33.25,-34.41,24.66,24.66,91.43,91.43,6166.41,6166.41,-8,-8,65,65,76.75,76.66,1439.83,1440.19,1021.95,1037.68,0.21,0.21,20.13,20.29,9.57,9.58,13.46,13.46,781.02,854.84,1.49,1.43,17.71,17.71,48.75,48.79,74.5,74.5,-63.64,-63.64,110,110,23166.24,23160.49,21206.9,21201.64,25078,25072,1439.83,1440.19,2.26,2.26,979.08,979.33,93100000000,93300000000,4888.08,4817.38,17.87,17.87,11.65,12.47
Andech,65.67,65.67,37.56,37.56,70.89,70.89,1.64,1.64,29.15,29.08,45.83,45.83,1012.83,1284.17,42.5,42.5,130.5,130.5,-5.83,-11.58,4242.85,4226.77,4493.3,4476.26,309.37,308.2,2150.89,2142.74,-9.47,-9.47,-4.27,-4.27,-5.74,-5.74,441.96,440.29,-6.63,-6.63,-3.74,-3.74,928.12,924.61,-7.35,-7.35,-8,-8,1988.84,1981.3,1526.11,1520.33,4493.3,4476.26,8.72,8.89,1289.06,1284.17,1289.06,1284.17,-3.16,-3.16,92.08,91.73,896.67,896.67,61.08,61.08,17.01,17.01,43.72,43.72,30.24,30.24,4.05,4.05,50,50,2.52,2.52,51.96,51.96,152,162,63.27,63.27,88.57,88.57,74.27,74.39,13.66,13.66,460.38,458.63,80.52,80.52,33.17,33.17,20.68,21.44,79.38,78.38,0.85,0.85,93.78,93.78,562.5,562.5,-8,-8,67,67,57.63,56.9,0,0,1070.21,1080.75,0.36,0.36,96.37,96.73,9.83,9.83,13.97,13.97,904.64,974.35,1.3,1.26,41.34,41.34,52.07,52.11,69.14,69.14,36.33,36.33,103.74,103.74,33789.45,33936.55,26028.52,26141.84,42611,42797,1104.91,1100.72,2.87,2.87,-7.75,-7.75,3572700000000,3705800000000,26795.03,26674.13,12.67,12.67,18.15,19.51
Zions Thris 17,77.17,77.17,64,64,25,25,4.36,4.36,35.24,34.97,37.37,37.37,211.23,516.94,25.25,25.25,168.75,168.75,2534.78,-6.32,1451.16,1488.78,0,0,2112.31,2067.76,5492.02,5624.29,4353.48,5955.13,4816.08,4714.48,-6.43,-6.12,844.93,827.1,-8.37,-8.37,-7.75,-7.75,-8.37,-8.37,1689.85,1654.2,4647.09,4549.06,1689.85,1654.2,2027.82,1985.04,7350.85,4714.48,8.19,8.37,-4.47,-4.47,844.93,827.1,1267.39,1240.65,211.23,206.78,7.94,7.94,22.94,22.94,6.84,6.84,39.45,39.45,23.17,23.17,19.77,19.77,46.97,46.97,1,1,50,50,100,110,50.02,50.02,25.05,25.05,67.26,67.47,18.8,18.8,1584.24,1550.82,26.79,26.79,55,55,11.55,11.62,94.95,94.79,13.35,13.35,92.19,92.19,572.31,572.31,0,0,64,64,70.1,69.94,739.31,723.71,326.09,413.58,1.41,1.41,115.21,115.61,10.91,10.13,32.57,32.57,524.7,621.53,3.87,2.81,36.2,36.2,52.96,53.03,-53.39,-53.39,53.39,53.39,97.28,97.28,47810.11,48840.38,21645.37,22111.81,94351,96384,739.31,723.71,16.18,16.18,-7.07,-7.07,125800000000,130100000000,42264.13,43174.89,8.69,8.69,13.32,14.91
Mali i Zi i Ri ne Sardenje,61.33,61.33,35.67,35.67,57.33,57.33,2.17,2.17,32.03,31.9,42,42,672.8,919.34,47,47,119.25,119.25,-4.9,-11.14,2664.28,2647.7,538.24,534.89,1547.44,1537.8,1816.55,2005.83,3552.37,3530.26,2893.03,2875.03,3195.79,3175.9,3565.83,3543.64,-11.58,-11.58,1883.83,1872.11,201.84,200.58,874.64,869.19,1883.83,1872.11,-5.83,-5.83,-3.69,-3.69,3431.27,3409.91,9.75,9.9,756.9,752.19,925.1,919.34,1009.2,1002.92,252.3,250.73,119.98,119.98,46.15,46.15,12,12,41.25,41.25,22.93,22.93,20.07,20.07,50,50,1,1,50,50,116,126,58.52,58.52,71.19,71.19,70.27,70.42,6.96,6.96,1009.2,1002.92,65.23,65.23,33.75,33.75,23.29,23.87,76.45,75.57,3.24,3.24,93.2,93.2,722.94,722.94,0,0,64,64,62.33,61.25,672.8,668.61,629.9,706.53,0.32,0.32,138.39,138.82,10.42,10.47,17.16,17.16,671.34,750.74,2,1.86,48.04,48.04,49.41,49.46,-43.59,-43.59,51.96,51.96,100.2,100.2,34490.98,34727.63,22865.29,23022.17,49543,49883,672.8,668.61,7.64,7.64,84.1,83.58,830400000000,861400000000,26454.58,26427.72,6.95,6.95,12.91,13.84
BRU MkI,52.12,52.12,90.33,90.33,17,17,1.26,1.26,22.51,22.49,27.34,27.34,2413.64,2653.82,53.91,53.91,65.75,65.75,3806.66,1061.53,-12.39,-12.39,-5.35,-5.35,-7.01,-7.01,-18.08,-18.08,-12.03,-12.03,22453.76,22739.02,-9.17,-9.17,-17.75,-17.75,-5.66,-5.66,1324.05,1340.88,-10.65,-10.65,-4.69,-4.69,-16.28,-16.28,-10.84,-10.84,-12.32,-12.32,26260.42,23800.55,32.92,32.97,2068.84,2095.12,5654.82,5726.66,15998.99,16202.25,4275.59,4329.91,3000.39,3000.39,79.42,79.42,0.85,0.85,22.37,22.37,37.52,37.52,2.01,2.01,40.38,40.38,7.73,7.73,40.94,40.94,129,139,100.64,100.64,138.3,138.3,90.29,90.3,21.74,21.74,16757.57,16970.46,5.92,5.92,23,23,92.86,93.13,-245.17,-248.17,40.37,40.37,90.52,90.52,1912.35,1912.35,-15,-15,58,58,42.94,42.76,5241.05,5307.63,1225.14,1231.69,0.2,0.2,136.96,137.38,8.56,8.56,6.37,6.37,883.15,953.47,0.86,0.85,33.26,33.26,73.73,73.74,-74.43,-74.43,63.22,63.22,109.7,109.7,102338.39,101054.56,90628.03,89491.11,114107,112676,5447.93,5517.15,1.66,1.66,2137.8,2164.96,560900000000,554300000000,7266.03,6972.76,35.65,35.65,10.57,11.36
Venice rp,61.33,61.33,32,32,57.33,57.33,2,2,32.06,31.91,42,42,922.48,1235.39,47,47,119.25,119.25,3891.19,564.75,2656.74,2795.52,-3.74,-3.74,536.72,564.75,3354.47,3741.48,-5.06,-5.06,-8,-8,251.59,264.73,-2,-2,-4.9,-4.9,-12,-12,-6.63,-6.63,2884.85,3035.54,-4.9,-4.9,2213.95,2329.6,2699.57,2840.58,3891.19,564.75,10.05,10.2,754.76,794.18,922.48,970.67,1006.34,1058.91,503.17,529.45,119.98,119.98,49.93,49.93,12,12,40.86,40.86,24.32,24.32,18.22,18.22,50,50,1,1,50,50,126,136,58.84,58.84,72.6,72.6,70.23,70.41,7.88,7.88,1006.34,1058.91,78.37,78.37,31,31,27.75,31.19,71.37,68.49,3.5,3.5,93.16,93.16,747.5,747.5,0,0,64,64,56.45,55.7,670.89,705.94,764.44,848.57,0.3,0.3,138.82,139.25,10.15,10.2,17.16,17.16,747.05,822.33,1.78,1.68,47.12,47.12,48.73,48.79,-43.59,-43.59,34.64,34.64,100.2,100.2,31011.33,29578.01,21445.65,20454.44,42954,40968,670.89,705.94,6.98,6.98,83.86,88.24,566700000000,603900000000,22390.18,20349.67,6.95,6.95,10.29,10.99
Asfaltum,65.33,65.33,97.16,97.16,54.48,54.48,1.65,1.65,21.65,21.64,45.34,45.34,1866.92,2032.49,43,43,150.25,150.25,938.79,-7.48,6759.31,6777.84,665.69,667.51,38533.16,38638.8,1828.08,1833.1,-9.08,-9.08,28889.2,28968.4,-10.46,-10.46,-9,-9,1152.15,1155.31,2432.33,2438.99,2048.27,2053.89,5206.03,5220.3,-20.59,-20.59,10160.29,10188.15,426.04,427.21,30493.69,29635.92,27.86,27.91,1173.49,1176.71,6240.84,6257.94,6027.47,6044,2133.62,2139.47,1043.45,1043.45,60.56,60.56,13,13,38.2,38.2,89.06,89.06,0.85,0.85,51.62,51.62,9,9,48.04,48.04,229,239,84.03,84.03,119.08,119.08,90.71,90.71,4.73,4.73,17922.4,17971.53,3.92,3.92,46.88,46.88,73.3,73.56,-105.62,-107.5,14.19,14.19,92.13,92.13,596.34,596.34,-7,-7,91,91,53.03,52.69,106.68,106.97,1287.94,1293.85,10.07,10.07,8.85,8.96,8.9,8.9,13.3,13.3,1757.14,1814.81,0.76,0.75,50.27,50.27,88.74,88.74,-430.61,-430.61,433.89,433.89,100.62,100.62,142633.47,142243.58,109370.07,109071.1,180595,180101,5547.41,5562.62,1.89,1.89,-7.07,-7.07,2120800000000,2117300000000,38083.14,37552.3,34.1,34.1,115.31,116.17
GU 31st Division,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.75,32.75,42,42,278.24,278.24,50,50,112.5,112.5,3338.91,3338.91,2353.93,2353.93,-7.75,-7.75,370.99,370.99,3709.9,3709.9,4464.86,4464.86,3338.91,3338.91,5078.85,5078.85,2596.93,2596.93,-5.48,-5.48,-5.48,-5.48,741.98,741.98,2596.93,2596.93,1483.96,1483.96,4822.87,4822.87,0,0,6677.82,6677.82,9.33,9.33,834.73,834.73,834.73,834.73,1112.97,1112.97,278.24,278.24,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.2,25.2,16.93,16.93,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.48,69.48,0.56,0.56,1112.97,1112.97,57.08,57.08,50,50,14.63,14.63,89.43,89.43,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.39,68.39,741.98,741.98,562.12,562.12,0.34,0.34,126.07,126.07,11.09,11.09,17.16,17.16,520.28,520.28,2.16,2.16,54.44,54.44,52.7,52.7,-62.45,-62.45,30,30,100.2,100.2,48443.87,48443.87,24342.44,24342.44,87829,87829,741.98,741.98,10.54,10.54,92.75,92.75,206600000000,208200000000,41371.06,41371.06,7.09,7.09,15.35,15.35
Salaire,19.33,19.33,61.33,61.33,72,72,4.03,4.03,29.94,29.94,45.83,45.83,0,0,80.67,80.67,45,45,4808.2,4808.2,4757.81,4757.81,4347.14,4347.14,-2.9,-2.9,592.79,592.79,3010.39,3010.39,1778.37,1778.37,5036.75,5036.75,3359.15,3359.15,197.6,197.6,-2,-2,-5.59,-5.59,2832.23,2832.23,5137.53,5137.53,4972.86,4972.86,2938.72,2938.72,10933.71,10933.71,11.14,11.14,1811.31,1811.31,987.99,987.99,1070.32,1070.32,0,0,919.19,919.19,24.8,24.8,17.01,17.01,57.89,57.89,26.27,26.27,15.15,15.15,52.16,52.16,1,1,51.96,51.96,99,99,64.64,64.64,97.1,97.1,73.01,73.01,17.45,17.45,987.99,987.99,105.29,105.29,53,53,16.63,16.63,85.23,85.23,0.82,0.82,93.8,93.8,700.24,700.24,-8,-8,67,67,68.14,68.14,411.66,411.66,767.79,767.79,0.24,0.24,36.78,36.78,11.91,11.91,13.87,13.87,486.25,486.25,1.77,1.77,37.55,37.55,55.77,55.77,76.62,76.62,27.02,27.02,106.51,106.51,58128.26,58128.26,27473.56,27473.56,110791,110791,1564.31,1564.31,2.69,2.69,164.66,164.66,45800000000,46100000000,48478.97,48478.97,13.2,13.2,25.38,25.38
Breat Gritain,61.33,61.33,39.56,39.56,40,40,1.84,1.84,30.11,30.02,43.68,43.68,1295.22,1566.53,47,47,119.25,119.25,1813.3,-6.63,2564.53,2611.98,1165.7,1187.26,1165.7,1187.26,4468.5,4749.05,-10.28,-10.28,-2.28,-2.28,-1.73,-1.73,4079.93,4155.42,194.28,197.88,-5.83,-5.83,2914.24,2968.16,2784.72,2836.24,-11.14,-11.14,194.28,197.88,-7.36,-7.36,2979,1187.26,11.09,11.22,1295.22,1319.18,1052.36,1071.83,890.46,906.94,404.76,412.24,468.75,468.75,54.26,54.26,14.64,14.64,37.77,37.77,21.14,21.14,22.16,22.16,50,50,1,1,50.99,50.99,148,158,60.15,60.15,73.83,73.83,72.76,72.9,10.32,10.32,809.51,824.49,86.23,86.23,36.67,36.67,26.96,28.63,68.9,66.9,7.94,7.94,92.65,92.65,815.01,815.01,0,0,64,64,56.38,55.75,566.66,577.14,1026.72,1041.55,0.29,0.29,140.11,140.54,11.55,11.6,15.95,15.95,878.71,949.16,1.47,1.41,44.68,44.68,51.3,51.35,-24.49,-24.49,48.99,48.99,100.2,100.2,40006.01,39344.58,28926.4,28448.15,53315,52433,971.41,989.39,3.91,3.91,242.85,247.35,739000000000,771700000000,29204.39,28092.03,6.65,6.65,11.61,12.43
Cupcake Mulan,77.33,77.33,19,19,57.33,57.33,1.49,1.49,32.16,32.01,40.78,40.78,330.91,538.68,25,25,168.75,168.75,953.02,-8,-5.93,-5.93,2753.18,2801.13,900.08,915.75,-10.1,-9.8,-5.8,-5.8,-1.67,-1.67,1191.28,1212.03,2382.56,2424.06,953.02,969.62,1747.21,1777.64,1217.75,1238.96,-9.17,-9.17,688.29,700.28,1694.26,1723.77,-10.06,-10.06,3706.2,2801.13,10.1,10.25,595.64,606.01,1125.1,1144.69,794.19,808.02,198.55,202,119.98,119.98,67.28,67.28,10.55,10.55,32.87,32.87,30.51,30.51,3.59,3.59,50,50,2.52,2.52,50,50,110,120,59.9,59.9,78.82,78.82,70.12,70.29,19.21,19.21,794.19,808.02,66.47,66.47,19,19,30.16,31.95,67.04,65.32,3.24,3.24,93.2,93.2,660.16,660.16,0,0,68,68,53.52,53.17,529.46,538.68,634.62,711.53,0.4,0.4,239.49,240.06,9.76,9.76,17.16,17.16,629.03,711.54,1.99,1.85,35.79,35.79,46.76,46.81,51.96,51.96,50,50,100.2,100.2,23476.12,23117.42,19037.85,18746.96,28298,27866,794.19,808.02,4.27,4.27,66.18,67.33,17306800000000,17823300000000,16386.33,15719.84,5.9,5.9,11.06,11.83
Three Of Diamonds,71.17,71.17,40,40,64.22,64.22,1.58,1.58,30.88,30.78,42,42,2065.5,2378.86,34.25,34.25,148.5,148.5,-10,-14.14,4696.3,4671.21,-3.16,-3.16,3391.77,3373.65,739.23,735.28,-5.29,-5.29,1304.53,1297.56,-7.25,-7.25,2304.66,2292.35,-8.37,-8.37,-7.07,-7.07,-8.94,-8.94,-7.07,-7.07,-7.07,-7.07,-4.9,-4.9,-9.96,-9.96,1304.53,1297.56,11.27,11.4,1630.66,1621.95,869.68,865.04,2065.5,2054.47,652.26,648.78,119.98,119.98,63.45,63.45,12,12,42.53,42.53,28.77,28.77,8.15,8.15,50,50,0.87,0.87,50,50,149,159,62.86,62.86,101.51,101.51,71.69,71.82,11.78,11.78,1739.37,1730.08,65.96,65.96,37,37,46.36,47.08,54.93,53.93,1.6,1.6,93.5,93.5,546.34,546.34,0,0,64,64,55.2,54.8,869.68,865.04,1038.97,1052.07,0.31,0.31,190.56,191.07,10.77,10.77,17.16,17.16,934.02,1002.94,1.42,1.37,43.22,43.22,51.28,51.32,-72.11,-72.11,68.56,68.56,100.2,100.2,29373.6,29541.08,23089.7,23221.34,36391,36598,1304.53,1297.56,2.93,2.93,108.71,108.13,3545000000000,3633900000000,15744.25,15627.23,6.97,6.97,14.25,15.36
