Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Gridlands WA puppet state,70.83,70.83,27.17,27.17,68.67,68.67,1.39,1.39,29.44,29.35,45.83,45.83,764.37,975.99,34.75,34.75,148.5,148.5,356.71,364.37,428.05,437.24,2293.11,2342.37,407.66,416.42,349.57,357.08,-5.14,-5.14,1324.91,1353.37,-4.42,-4.42,1630.66,1665.69,101.92,104.11,1630.66,-6,-4.56,-4.56,1885.45,1925.95,-7.48,-7.48,3490.63,3565.61,1552.57,1585.92,3974.73,4060.11,14.21,14.32,1592.44,1626.65,1210.25,1236.25,636.98,650.66,828.07,845.86,1207.99,1207.99,71.88,71.88,18.02,18.02,35.25,35.25,31.69,31.69,3,3,51.62,51.62,2.52,2.52,53.38,53.38,128,138,66.67,66.67,98.89,98.89,73.79,73.94,18.62,18.62,1910.93,1951.98,50.64,50.64,-76.83,-76.83,45.45,47.67,37.87,35.59,0.98,0.98,93.7,93.7,606.97,606.97,-8,-8,67,67,77.42,77.32,700.67,715.72,1045.99,1058.82,0.37,0.37,213.89,214.43,9.74,9.74,12.56,12.56,698.45,779.36,1.39,1.34,36.38,36.38,50.06,50.11,53.39,53.39,40.62,40.62,108.14,108.14,34668.16,33942.38,29120.11,28510.48,40512,39664,1337.65,1366.38,2.5,2.5,-9.49,-9.49,85300000000,86100000000,18894.15,17751.87,13.94,13.94,12.53,13.55
Astvenia,80.33,80.33,45.78,45.78,80.67,80.67,1.91,1.91,32.31,32.17,43.68,43.68,338.77,682.93,20.5,20.5,180,180,-8.12,-8.12,2384.94,2403.91,-6,-6,-6.93,-6.93,6052.69,6374.01,-9.87,-9.51,1806.77,1821.14,-2.12,-2.12,4697.61,4734.98,632.37,637.4,1084.06,-8.72,1851.94,1866.67,-8.12,-8.12,-6,-6,4516.93,4552.86,1156.34,1165.53,1806.77,1821.14,6.86,7.07,1242.16,1252.04,677.54,682.93,0,0,225.85,227.64,1104.56,1104.56,52.41,52.41,14.16,14.16,57.63,57.63,35.93,35.93,2.17,2.17,51,51,1,1,50.5,50.5,119,129,58.05,58.05,70.28,70.28,69.95,70.11,23.23,23.23,677.54,682.93,48.44,48.44,41.33,41.33,14.42,15.71,88.64,87.28,0.69,0.69,94.23,94.23,266.77,266.77,0,0,64,64,65.8,65.41,225.85,227.64,506.22,577.94,0.58,0.58,282.45,283.07,13.6,13.59,13.02,13.02,672.58,755.1,2.34,2.12,31.77,31.77,51.39,51.44,7.07,7.07,-43.01,-43.01,97.83,97.83,33285.29,33071.99,23625.38,23473.98,45077,44788,790.46,796.75,8.5,8.5,-6.32,-6.32,160900000000,176300000000,28492.21,27879.69,3.17,3.17,10.3,11.11
Atisya,43.67,43.67,71.89,71.89,72.67,72.67,3.29,3.29,31.52,31.48,38.06,38.06,404.3,661.19,60.25,60.25,90,90,5498.47,5620.1,4269.4,4363.84,1487.82,1520.73,-3.16,-3.16,905.63,925.66,-6.32,-6.32,6856.91,7008.59,5255.89,5372.15,1293.76,1322.38,5175.03,5289.5,4528.15,1322.38,4786.9,4892.79,-3.16,-3.16,4204.71,4297.72,-3.74,-3.74,4804.54,4910.82,13843.21,14149.42,9.11,9.27,-7.07,-7.07,404.3,413.24,1132.04,1157.08,242.58,247.95,914.7,914.7,30.36,30.36,10.55,10.55,71.75,71.75,22.64,22.64,20.42,20.42,46.97,46.97,1,1,51.96,51.96,121,131,60.08,60.08,84.52,84.52,70.87,70.91,15.59,15.59,1374.62,1405.02,44.41,44.41,66.83,66.83,7.84,8.35,108.67,105.67,0.79,0.79,93.84,93.84,426.69,426.69,-8,-8,67,67,72.23,71.99,323.44,330.59,954.28,1015.5,0.35,0.35,55.24,55.51,11.17,11.17,13.89,13.89,650.64,734.72,1.58,1.51,39.41,39.41,56.42,56.44,50.99,50.99,-17.32,-17.32,103,103,69880.55,68368.31,36910.37,36111.62,121587,118956,323.44,330.59,3.97,3.97,-6.32,-6.32,9200000000,9400000000,64429.86,62693.74,15.63,15.63,31.38,33.46
Mon Iphaps Islands,93,93,76.67,76.67,97,97,4.45,4.45,36.44,36.23,42,42,137.5,569.71,7,7,209.25,209.25,4839.98,5013.42,-6.45,-6.45,2089.99,2164.88,3739.98,3874,5499.97,6038.89,-2.19,-2.19,-5.66,-5.66,550,569.71,-5.66,-5.66,2639.99,2734.59,3739.98,-5.66,-7.87,-7.87,3189.98,3304.3,-3.46,-3.46,990,1025.47,1583.99,1640.75,6929.97,7178.3,5.39,5.66,550,569.71,550,569.71,137.5,142.43,-4.47,-4.47,95.92,95.92,22.49,22.49,12,12,93.55,93.55,38.2,38.2,1.95,1.95,50,50,1,1,50,50,110,120,51.4,51.4,38.83,38.83,66.42,66.56,39.79,39.79,962.5,996.99,37.63,37.63,78,78,8.17,8.79,104.55,102.31,1.06,1.06,93.67,93.67,27.78,27.78,0,0,64,64,72.98,72.78,412.5,427.28,307.8,363.55,2.13,2.13,346.89,347.57,12.89,12.94,17.29,17.29,580.88,671.65,4.34,3.28,15.21,15.21,56.33,56.38,-40.62,-40.62,59.58,59.58,97.83,97.83,44093.29,42568.46,19743.26,19060.5,87793,84757,412.5,427.28,15.64,15.64,-6.32,-6.32,23700000000,23900000000,40477.64,38822.43,3.44,3.44,19.32,20.7
BPU,68.17,68.17,61.11,61.11,78,78,2.43,2.43,31.22,31.11,43.68,43.68,291.15,580.59,38.75,38.75,139.5,139.5,1319.86,1316,-2.19,-2.19,4037.22,4025.42,1242.22,1238.59,1847.81,1842.4,869.56,867.01,2717.36,2709.42,-4.42,-4.42,2872.64,2864.24,5201.81,5186.6,-5.1,-11.22,-2.79,-2.79,3260.83,3251.3,4425.42,4412.48,1164.58,1161.18,6034.46,6016.82,8074.44,8050.84,9.43,9.59,1358.68,1354.71,873.44,870.88,1164.58,1161.18,0,0,614.76,614.76,41.1,41.1,15.09,15.09,63.71,63.71,31.58,31.58,3.04,3.04,47.8,47.8,1,1,51.48,51.48,111,121,59.12,59.12,81.89,81.89,71.24,71.38,13.9,13.9,1358.68,1354.71,68.91,68.91,52.83,52.83,16.36,17.01,85.83,84.83,0.72,0.72,94.1,94.1,327.74,327.74,0,0,64,64,67.99,67.73,485.24,483.82,600.7,678.78,0.35,0.35,215.91,216.45,11.87,11.87,15.29,15.29,589.69,679.4,2.06,1.91,41.1,41.1,54.52,54.57,53.85,53.85,47.96,47.96,99.3,99.3,49500.59,49646.19,30824.99,30915.66,75008,75228,970.49,967.65,6.34,6.34,97.05,96.76,24100000000,25300000000,41382.49,41206.34,8.53,8.53,13.27,14.35
Cortopassi Red Gang,78.5,78.5,21.25,21.25,21,21,1.58,1.58,33.91,33.77,41.43,41.43,592.99,761.53,23.25,23.25,173.25,173.25,-6,-6,569.27,584.86,1462.7,1502.76,2885.86,2964.9,387.42,398.03,-4.29,-4.29,2885.86,2964.9,3063.76,3147.67,1265.04,1299.68,-4,-4,3834.64,1908.91,1680.13,1726.14,2648.67,2721.21,79.06,81.23,751.11,771.69,1386.07,1424.03,4348.56,4467.66,12.49,12.61,395.32,406.15,543.57,558.46,790.65,812.3,543.57,558.46,177.35,177.35,63.26,63.26,13.62,13.62,23.31,23.31,23.86,23.86,18.87,18.87,51.62,51.62,1,1,51.48,51.48,115,125,59.24,59.24,66.23,66.23,68.36,68.48,28.77,28.77,1482.46,1523.07,31.98,31.98,-78.75,-78.75,25.64,27.69,65.79,62.79,15.69,15.69,92.02,92.02,888.7,888.7,0,0,64,64,77.19,77.09,691.82,710.76,593.71,671.34,0.51,0.51,305.44,306.07,9.77,9.77,16.91,16.91,623.45,709.76,2.08,1.92,26.23,26.23,46.31,46.35,-64.03,-64.03,88.32,88.32,102.62,102.62,36087.58,35197.52,28322.46,27623.92,44771,43666,691.82,710.76,6.03,6.03,-10,-10,24500000000,29200000000,26849.16,25447.81,7.3,7.3,9.33,10
Tokevetne,76.89,76.89,66,66,79.33,79.33,4.93,4.93,32.82,32.64,43.68,43.68,-3.16,158.3,25.67,25.67,168.75,168.75,5639.88,5572.13,1795.15,2507.46,3396.74,3355.94,3012.21,2976.02,6024.41,6142,76.91,303.93,1986.77,1962.91,4359.37,5889.99,4358.09,4305.73,4998.98,4938.93,5319.43,2089.55,4582.4,4527.35,512.72,506.56,4998.98,4938.93,-3.13,-3.13,5024.62,4964.26,11023.39,10890.97,7.48,7.62,1041.45,1028.94,640.9,633.2,320.45,316.6,80.11,79.15,302.78,302.78,20.29,20.29,14.16,14.16,68.08,68.08,33.89,33.89,2.47,2.47,51,51,1,1,50.5,50.5,99,109,54.97,54.97,50.76,50.76,69.41,69.6,20.67,20.67,640.9,633.2,52.76,52.76,58,58,6.22,6.21,117.83,118.06,0.7,0.7,94.17,94.17,218.1,218.1,0,0,64,64,70.86,70.73,320.45,316.6,324.41,417.26,0.79,0.79,265.83,266.42,14.76,14.25,16.48,16.48,408.31,570.82,3.91,2.79,34.33,34.33,54.94,55,-7.07,-7.07,73.14,73.14,98.83,98.83,64887.42,65676.37,27439.95,27773.59,135233,136877,721.01,712.35,12.67,12.67,-4.47,-4.47,2400000000,2700000000,60864.4,61604.44,3.88,3.88,13.99,16.21
Guthilwolica,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.78,32.62,42,42,287.08,566.54,50,50,112.5,112.5,4976.08,4910.02,-4.21,-4,382.78,377.69,765.55,755.39,3062.2,3248.17,4468.9,6647.42,3444.98,3399.25,4000,4721.18,-7.75,-7.75,-8.37,-8.37,2296.65,-6.32,765.55,755.39,4976.08,4910.02,4593.3,4532.33,1531.1,1510.78,-4.9,-4.9,8803.83,8686.96,9.33,9.49,861.24,849.81,861.24,849.81,1148.33,1133.08,287.08,283.27,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.11,23.11,19.84,19.84,50,50,1,1,50,50,100,110,56.72,56.72,57.19,57.19,69.45,69.62,0.56,0.56,1148.33,1133.08,62.07,62.07,50,50,15.87,16.12,87.85,87.37,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.3,68.08,765.55,755.39,516.05,588.46,0.34,0.34,126.07,126.48,10.32,9.98,17.16,17.16,514.1,617.51,2.3,2.09,54.44,54.44,52.69,52.75,-30,-30,37.42,37.42,100.2,100.2,46956.97,47589.45,23595.29,23913.11,85133,86280,765.55,755.39,10.54,10.54,95.69,94.42,1600000000,1800000000,39490.81,39927.55,7.09,7.09,13.96,16.2
Morozko the snow demon,67.73,67.73,21.83,21.83,49.33,49.33,1.3,1.3,27.68,27.63,42,42,1676.7,1870.73,39.4,39.4,137.25,137.25,-3.46,-3.46,2832.95,2822.13,751.16,748.29,676.05,673.46,-4.14,-4.14,-6.99,-6.99,1555.98,1550.04,-8.75,-8.75,-4.24,-4.24,-7.87,-7.87,-5.66,-11.49,858.47,855.19,482.89,481.05,-11.05,-11.05,2763.2,2752.65,-13.68,-13.68,2307.14,2298.33,15.49,15.59,1475.5,1469.86,2347.38,2338.42,1542.57,1536.67,737.75,734.93,507.09,507.09,77.05,77.05,13.62,13.62,28.44,28.44,31.6,31.6,3.03,3.03,50,50,3.93,3.93,50.99,50.99,161,171,66.37,66.37,102.87,102.87,77,77.1,15.46,15.46,1408.43,1403.05,78.68,78.68,21.83,21.83,67.22,67.39,14.77,13.77,3.76,3.76,93.12,93.12,817.2,817.2,0,0,64,64,49.99,49.79,938.95,935.37,1058.4,1070.16,0.28,0.28,88.48,88.82,9.65,9.65,15.78,15.78,981.76,1052.32,1.34,1.3,39.54,39.54,50.91,50.95,-40.12,-40.12,54.86,54.86,102.62,102.62,26017.04,26118.11,22673.23,22761.3,29426,29540,1676.7,1670.3,2.53,2.53,603.61,601.31,2344200000000,2365800000000,8533.59,8514.5,7.87,7.87,12.76,13.8
Cabrinialand,40.73,40.73,97.76,97.76,44,44,2.05,2.05,21.67,21.65,14.13,14.13,4435.41,4732.53,62.45,62.45,41.5,41.5,-6.48,-6.48,-3.1,-3.1,-1.18,-1.18,5409.23,5410.86,-1.91,-1.91,-10.24,-10.24,14248.51,14252.82,-17.15,-17.15,3706.03,3707.15,-9.06,-9.06,315.41,-9.59,2460.17,2460.92,-9.06,-9.06,-13.82,-13.82,-6.34,-6.34,1697.52,1698.03,14248.51,14252.82,23.35,23.41,-13.04,-13.04,12222.02,12225.71,11433.5,11436.96,4139.72,4140.97,1831.71,1831.71,48.79,48.79,0.38,0.38,45.51,45.51,45.93,45.93,1.52,1.52,58.14,58.14,3.63,3.63,27.72,27.72,283,293,83.58,83.58,118.09,118.09,90.7,90.71,11.9,11.9,13799.06,13803.22,13.41,13.41,38.71,38.71,76.2,76.41,-74.77,-75.93,80.84,80.84,67.74,67.74,915.81,915.81,-14,-14,77,77,47.32,47.16,-16.73,-16.73,1300.77,1306.81,0.15,0.15,104.41,104.79,9.74,9.74,10.02,10.02,2189.9,2246.97,0.74,0.74,43.1,43.1,87.26,87.26,-109.48,-109.48,109.19,109.19,28.37,28.37,93363.47,93371.95,63768.51,63774.3,130709,130721,4632.54,4633.94,1.9,1.9,-10.49,-10.49,587713100000000,589294700000000,22220.51,22035.78,21.74,21.74,78.04,81.49
Dragonian Kazaman,69.56,69.56,46.67,46.67,57.78,57.78,1.27,1.27,24.66,24.64,43,43,2567.49,2875.11,36.67,36.67,144,144,-5.66,-5.66,-5.06,-5.06,1882.82,1874.15,-4.9,-4.9,-6.45,-5.81,-8.29,-8.29,-6.63,-6.63,-9.95,-9.95,-4.24,-4.24,1198.16,1192.64,-5.66,-11.49,770.25,766.7,2053.99,2044.52,-12.73,-12.73,-3.3,-3.3,-8.72,-8.72,1882.82,1874.15,16.37,16.46,3637.28,3620.51,5134.98,5111.31,2460.51,2449.17,2139.57,2129.71,196.95,196.95,78.58,78.58,13,13,28.91,28.91,28.72,28.72,8.34,8.34,50,50,4.48,4.48,50,50,146,156,67.85,67.85,105.02,105.02,84.8,84.85,13.64,13.64,1818.64,1810.26,99.79,99.79,24,24,73.45,73.6,0.76,-0.24,1.92,1.92,93.43,93.43,714.85,714.85,0,0,62,62,49.64,49.45,1176.77,1171.34,1045.06,1057.99,0.27,0.27,71.3,71.6,9.59,9.6,16.83,16.83,855.6,929.68,1.4,1.35,41.36,41.36,57.51,57.52,45.28,45.28,12.25,12.25,104.1,104.1,34575.51,34735.61,30447.09,30588.07,38745,38925,2460.51,2449.17,2.42,2.42,1497.7,1490.8,2243900000000,2255300000000,9162.51,9170.2,7.2,7.2,9.33,9.94
Numadsh,65.53,65.53,80.19,80.19,39.11,39.11,1.79,1.79,27.21,27.16,44.83,44.83,1835.27,2118.25,42.7,42.7,178.5,178.5,4945.58,4929.74,4080.1,4067.03,2410.97,2403.25,9582.06,9551.36,1406.4,1563.65,-7.27,-7.27,3477.36,3466.22,-3,-3,-6,-6,2240.97,2233.79,-4.69,-11.05,3322.81,3312.17,1081.85,1078.38,-5.35,-5.35,9350.24,9320.28,336.92,335.84,10833.91,10799.2,11.53,11.66,1255.71,1251.69,1255.71,1251.69,1062.53,1059.12,2318.24,2310.81,34.9,34.9,55.93,55.93,16.29,16.29,35.34,35.34,39.99,39.99,1.82,1.82,46.97,46.97,3.93,3.93,51.96,51.96,118,128,61.78,61.78,79.45,79.45,78,78.12,12.44,12.44,96.59,96.28,12.23,12.23,35.29,35.29,22.33,22.83,71.55,70.64,8.23,8.23,92.62,92.62,793.96,793.96,1,1,72,72,64.42,63.95,579.56,577.7,1038.38,1052.06,7.97,7.97,61.55,61.83,9.62,9.63,17.77,17.77,757.91,835.75,1.42,1.37,42.56,42.56,65.03,65.07,-125.87,-125.87,141.31,141.31,101.04,101.04,66688.83,66925.79,49009.42,49183.56,87627,87939,3284.17,3273.65,3.16,3.16,193.19,192.57,2607900000000,2684500000000,51817.22,51666.71,7.56,7.56,22.15,23.72
Brazilians Mapping Chat,57.33,57.33,53.56,53.56,57.33,57.33,2.15,2.15,31.38,31.28,42,42,931.42,1385.99,50,50,112.5,112.5,-4.69,-4.69,2831.51,2808.94,1738.65,1724.79,-8.49,-8.49,-1.1,-1.1,-0.89,-0.89,-7.87,-7.87,620.95,615.99,-7.21,-7.21,-9.06,-9.06,-7.87,-12.73,-4.69,-4.69,-9.06,-9.06,2980.54,2956.77,496.76,492.8,3775.35,3745.25,1738.65,1724.79,9.49,9.64,1397.13,1385.99,1397.13,1385.99,1862.84,1847.98,465.71,462,119.98,119.98,46.53,46.53,12,12,48.47,48.47,22.02,22.02,21.16,21.16,50,50,1,1,50,50,110,120,58.64,58.64,69.08,69.08,71.04,71.17,1.47,1.47,1862.84,1847.98,83.57,83.57,47.17,47.17,43.83,44.71,67.76,66.76,3.24,3.24,93.2,93.2,633.63,633.63,0,0,64,64,66.06,65.72,1241.89,1231.99,636.83,717.18,0.3,0.3,126.89,127.3,10.62,10.62,17.16,17.16,625.74,711.84,1.99,1.85,53.53,53.53,52.78,52.82,67.82,67.82,-56.57,-56.57,100.2,100.2,28153.7,28391.2,18745.79,18903.92,40288,40628,1241.89,1231.99,7.41,7.41,155.24,154,47700000000,51900000000,15822.38,15700.33,7.09,7.09,13.75,14.86
Midgar and Junon,80.17,80.17,90.48,90.48,59.81,59.81,1.51,1.51,20.6,20.6,40.11,40.11,10754.65,11128.15,20.75,20.75,190,190,-12.33,-12.33,-13.62,-13.62,-15.68,-15.68,-13.01,-13.01,-17.06,-16.83,-13.3,-13.3,-12.08,-12.08,-22.11,-22.11,-16.88,-16.88,-15.23,-15.23,-17.38,-20.05,-16.25,-16.25,-13.49,-13.49,-22.2,-22.2,-7.07,-7.07,-13.54,-13.54,0,0,19.13,19.21,5028.15,5007.67,15363.79,15301.2,5028.15,5007.67,1815.72,1808.32,78.89,78.89,66.17,66.17,13,13,31.21,31.21,55.38,55.38,1.25,1.25,50,50,8.22,8.22,51.96,51.96,347,357,69.73,69.73,110.59,110.59,91.3,91.3,14.69,14.69,3631.44,3616.65,56.95,56.95,39.43,39.43,45.63,45.51,18.58,18.5,0.7,0.7,94.17,94.17,454.67,454.67,6,6,82,82,54.22,53.96,-7.07,-7.07,1261.67,1268.07,0.28,0.28,189.17,189.67,8.7,8.7,17.4,17.4,2215.16,2272.09,0.8,0.79,40.31,40.31,75.05,75.05,-105.31,-105.31,-34.79,-34.79,99.76,99.76,51119.51,51328.59,41091.81,41259.87,62099,62353,9078.6,9041.62,2.32,2.32,-6.32,-6.32,859600000000,863200000000,27809.02,27974.08,7.77,7.77,104.43,105.75
Delleng,62.33,62.33,65.5,65.5,74,74,4.85,4.85,32.11,32,44.28,44.28,81.94,334.72,46.25,46.25,121.5,121.5,4916.37,5020.8,3708.58,4016.64,5571.88,5690.24,4588.61,4686.08,4391.95,4686.08,-2,-2,3080.92,3146.37,0,0,491.64,502.08,4916.37,5020.8,4260.85,1004.16,2851.49,2912.06,4588.61,4686.08,-4.47,-4.47,5899.64,6024.96,3670.89,3748.86,13569.17,13857.4,7.55,7.75,983.27,1004.16,737.45,753.12,573.58,585.76,0,0,20.69,20.69,20.61,20.61,14.64,14.64,63.11,63.11,31.88,31.88,2.94,2.94,51,51,1,1,50.5,50.5,111,121,56.64,56.64,60.03,60.03,70.18,70.3,10.89,10.89,901.33,920.48,56,56,57.25,57.25,6.58,7.04,115.54,112.8,0.77,0.77,93.9,93.9,384.14,384.14,-4,-4,64,64,70.75,70.48,245.82,251.04,494.65,565.54,0.6,0.6,204.64,205.16,12.99,13.04,17.98,17.98,563.25,656.41,2.38,2.15,44.11,44.11,54.71,54.75,33.17,33.17,86.02,86.02,101.85,101.85,63442.43,62123.98,27065.62,26503.14,131301,128572,655.52,669.44,10.65,10.65,-5.48,-5.48,6800000000,7500000000,59255.23,57775.3,12.94,12.94,15.74,17.02
The Maros,19.33,19.33,75.5,75.5,10,10,10.34,10.34,32.6,32.49,38.06,38.06,317.75,563.31,80.67,80.67,45,45,1970.07,1995.74,5642.98,6257.6,5338.26,5407.8,1334.56,1351.95,3495.29,3733.96,2135.3,2163.12,3940.14,3991.47,6138.36,6518.33,1461.67,1480.71,5783.11,5858.45,5147.61,1995.74,2859.78,2897.04,2923.33,2961.41,3558.84,3605.2,5433.58,5504.37,-1.79,-1.79,11248.47,11395,10.58,10.72,-5.48,-5.48,556.07,563.31,1429.89,1448.52,397.19,402.37,1831.71,1831.71,9.67,9.67,10.55,10.55,32.54,32.54,7.6,7.6,31.87,31.87,50,50,1,1,51.96,51.96,111,121,59.26,59.26,60.01,60.01,69.64,69.76,31.57,31.57,1032.7,1046.15,78.17,78.17,72.25,72.25,8.52,8.93,106.99,104.64,23.15,23.15,91.52,91.52,1218.04,1218.04,-8,-8,67,67,73.04,72.83,476.63,482.84,551.68,626.53,0.27,0.27,36.74,36.96,13.18,13.23,10.02,10.02,573.1,664.88,2.19,2.01,23.43,23.43,57.63,57.67,77.46,77.46,48.99,48.99,103.74,103.74,75071.48,74106.16,20822.06,20554.32,215318,212549,476.63,482.84,5.97,5.97,-4.47,-4.47,1300000000,1500000000,68690.4,67510.71,14.39,14.39,35.23,38.01
Zather,77.6,77.6,63.62,63.62,61.33,61.33,1.31,1.31,20.8,20.79,43,43,9276.45,9511.2,24.6,24.6,171,171,-16.97,-16.97,-14.09,-14.09,-16.79,-16.79,-12.92,-12.92,-16.2,-15.96,-12.3,-12.3,-17.32,-17.32,-21.87,-21.87,-19.29,-19.29,-18.38,-18.38,-16.06,-18.92,-16.34,-16.34,-14.76,-14.76,-21.1,-21.1,-4.32,-4.32,-24.03,-24.03,0,0,26.32,26.38,4510.57,4500.84,12510.45,12483.46,5361.62,5350.05,2297.84,2292.88,421.35,421.35,76.32,76.32,14.64,14.64,25.45,25.45,63.98,63.98,1.1,1.1,54.29,54.29,9.59,9.59,51.48,51.48,375,385,80.51,80.51,117.13,117.13,91.18,91.19,17.96,17.96,5616.94,5604.82,76.69,76.69,26.71,26.71,73.32,73.27,-86.88,-86.96,0.98,0.98,93.7,93.7,569.44,569.44,-2,-2,82,82,46.04,45.93,1872.31,1868.27,1325.67,1331.51,0.23,0.23,339.28,339.95,8.22,8.22,16.14,16.14,2430.12,2485.9,0.71,0.7,37.04,37.04,68.19,68.19,-132.65,-132.65,48.13,48.13,106.84,106.84,58977.82,59105.34,51139.26,51249.83,67005,67150,8850.93,8831.83,1.96,1.96,1702.1,1698.43,474500000000,475600000000,15747.08,15781.13,8.73,8.73,108.13,109.18
Gerfaanlich,69.06,69.06,87,87,65.33,65.33,2.14,2.14,22.52,22.44,32.72,32.72,7165.59,7742.01,37.42,37.42,185.75,185.75,-6.78,-6.78,802.55,825.81,-7.29,-7.29,-4.65,-4.65,187.26,192.69,-8.85,-8.85,248.41,255.61,-7.04,-7.04,859.87,884.8,1624.2,1671.29,3535.02,-5.1,248.41,255.61,-8.12,-8.12,-7.68,-7.68,-1.71,-1.71,353.12,363.36,248.41,255.61,20.32,20.4,4657.63,4792.67,7285.01,7496.23,5613.04,5775.78,3463.37,3563.78,13.04,13.04,46.64,46.64,1.69,1.69,51.9,51.9,54,54,1.28,1.28,46.97,46.97,7.39,7.39,47.56,47.56,210,220,71.36,71.36,111.77,111.77,90.29,90.32,8.19,8.19,7404.44,7619.12,53.28,53.28,45,45,78.98,80.53,-42.34,-44.82,0.69,0.69,94.22,94.22,497.44,497.44,5,5,79,79,50.18,49.91,2030.25,2089.11,1183.8,1191.23,0.23,0.23,101.64,102,9.35,9.35,18.67,18.67,1529.43,1591.58,0.95,0.93,46.81,46.81,73.66,73.67,-94.5,-94.5,79.18,79.18,99.3,99.3,57181.94,55571.01,38121.3,37047.34,81741,79438,8479.28,8725.12,2.24,2.24,1194.26,1228.89,1257600000000,1227300000000,12008.21,10836.35,18.58,18.58,76.64,80.06
Objectivist Chimpz,71.93,71.93,91.52,91.52,66.78,66.78,1.53,1.53,21.32,21.3,23.24,23.24,7873.89,8265.93,33.1,33.1,150.75,150.75,-14.63,-14.63,-9.96,-9.96,-13.19,-13.19,-9.92,-9.92,284.91,285.9,-11.21,-11.21,1007.86,1011.36,-18.85,-18.85,-11.7,-11.7,-13.93,-13.93,775.28,-9.17,-8.25,-8.25,-10.68,-10.68,-19.65,-19.65,9487.44,9520.41,48.84,49.01,1007.86,1011.36,19.9,19.97,-12.25,-12.25,14657.56,14708.49,7147.07,7171.91,2786.15,2795.83,13.25,13.25,65.29,65.29,1.02,1.02,43.17,43.17,63.98,63.98,1.1,1.1,55.01,55.01,6.08,6.08,49.01,49.01,295,305,74.14,74.14,116.82,116.82,90.88,90.9,12.56,12.56,6420.25,6442.56,23.83,23.83,40.57,40.57,76.46,76.87,-31.12,-32.44,4.29,4.29,93.05,93.05,482.46,482.46,4,4,79,79,53.21,52.9,-7.75,-7.75,1263.85,1270.24,0.29,0.29,67.69,67.99,9.5,9.5,18.58,18.58,2061.61,2119.47,0.8,0.79,42.44,42.44,76.3,76.3,-128.47,-128.47,76.48,76.48,88,88,59574.52,59368.25,47549.53,47384.89,72824,72572,8237.31,8265.93,2.13,2.13,484.55,486.23,1256300000000,1253600000000,14000.01,13714.07,12.97,12.97,78.58,82.04
Birwood,65.83,65.83,13.5,13.5,68.67,68.67,1.2,1.2,31.39,31.23,45.34,45.34,804.11,983.84,42.25,42.25,130.5,130.5,943.49,961.98,874.87,892.01,-9.8,-9.8,-7.62,-7.62,-7.21,-6.78,3568.11,3638.02,-8.72,-8.72,-10.1,-10.1,-3,-3,-10.77,-10.77,943.49,-7.48,-8.06,-8.06,85.77,87.45,-7.48,-7.48,-10.95,-10.95,308.78,314.83,943.49,961.98,14.8,14.9,1661.83,1694.39,1125.76,1147.81,1232.97,1257.13,482.47,491.92,177.35,177.35,83.26,83.26,16.29,16.29,31.07,31.07,30.45,30.45,3.69,3.69,53.09,53.09,1,1,51.48,51.48,121,131,68.67,68.67,104.98,104.98,71.03,71.22,19.32,19.32,1232.97,1257.13,76.41,76.41,-86.5,-86.5,64.23,66.3,21.34,19.46,1.16,1.16,93.63,93.63,754.27,754.27,-8,-8,64,64,76,75.9,750.5,765.21,1029.38,1044.33,0.3,0.3,253.36,253.94,9.49,9.49,16.91,16.91,718.66,798.43,1.46,1.4,35.68,35.68,46.98,47.05,-59.16,-59.16,-36.06,-36.06,109.39,109.39,20591.68,20197.12,18696.43,18338.18,22455,22024,1501.01,1530.42,2.37,2.37,589.68,601.23,17300000000,17900000000,7371.82,6806.43,12.39,12.39,10.18,10.9
